source_key,canonical_word,word_form,coverage_label,provenance
cet-4,lass,lass,canonical,PDF第86页 · lass
cet-4,last,last,canonical,PDF第86页 · last lastly
cet-4,last,lastly,derived,PDF第86页 · last lastly
cet-4,late,late,canonical,PDF第86页 · late later
cet-4,lately,lately,canonical,PDF第86页 · lately
cet-4,late,later,derived,PDF第86页 · late later
cet-4,latter,latter,canonical,PDF第86页 · latter
cet-4,laugh,laugh,canonical,PDF第86页 · laugh laughter
cet-4,laugh,laughter,derived,PDF第86页 · laugh laughter
cet-4,launch,launch,canonical,PDF第86页 · launch
cet-4,laundry,laundry,canonical,PDF第86页 · laundry
cet-4,lavatory,lavatory,canonical,PDF第86页 · lavatory
cet-4,law,law,canonical,PDF第86页 · law lawful
cet-4,law,lawful,derived,PDF第86页 · law lawful
cet-4,lawn,lawn,canonical,PDF第86页 · lawn
cet-4,lawyer,lawyer,canonical,PDF第86页 · lawyer
cet-4,lay,lay,canonical,PDF第86页 · lay
cet-4,layer,layer,canonical,PDF第87页 · layer
cet-4,layoff,layoff,canonical,PDF第87页 · layoff
cet-4,layout,layout,canonical,PDF第87页 · layout
cet-4,lazy,laziness,derived,PDF第87页 · lazy laziness
cet-4,lazy,lazy,canonical,PDF第87页 · lazy laziness
cet-4,lead,lead,canonical · 同形异义1 · 同形异义2,PDF第87页 · lead１
cet-4,leaf,leaf,canonical,PDF第87页 · leaf
cet-4,league,league,canonical,PDF第87页 · league
cet-4,leak,leak,canonical,PDF第87页 · leak
cet-4,lean,lean,canonical,PDF第87页 · lean
cet-4,leap,leap,canonical,PDF第87页 · leap
cet-4,learn,learn,canonical,PDF第87页 · learn learned learning learner
cet-4,learn,learned,derived,PDF第87页 · learn learned learning learner
cet-4,learn,learner,derived,PDF第87页 · learn learned learning learner
cet-4,learn,learning,derived,PDF第87页 · learn learned learning learner
cet-4,lease,lease,canonical,PDF第87页 · lease
cet-4,least,least,canonical,PDF第87页 · least
cet-4,leather,leather,canonical,PDF第87页 · leather
cet-4,leave,leave,canonical,PDF第87页 · leave
cet-4,lecture,lecture,canonical,PDF第87页 · lecture lecturer
cet-4,lecture,lecturer,derived,PDF第87页 · lecture lecturer
cet-4,left,left,canonical,PDF第87页 · left leftist
cet-4,left,leftist,derived,PDF第87页 · left leftist
cet-4,leg,leg,canonical,PDF第87页 · leg
cet-4,legal,legal,canonical,PDF第87页 · legal legalize/Ｇise
cet-4,legal,legalise,derived_variant,PDF第87页 · legal legalize/Ｇise
cet-4,legal,legalize,derived,PDF第87页 · legal legalize/Ｇise
cet-4,legend,legend,canonical,PDF第87页 · legend legendary
cet-4,legend,legendary,derived,PDF第87页 · legend legendary
cet-4,legislate,legislate,canonical,PDF第87页 · legislate legislation legislative legislator
cet-4,legislate,legislation,derived,PDF第87页 · legislate legislation legislative legislator
cet-4,legislate,legislative,derived,PDF第87页 · legislate legislation legislative legislator
cet-4,legislate,legislator,derived,PDF第87页 · legislate legislation legislative legislator
cet-4,leisure,leisure,canonical,PDF第87页 · leisure leisurely
cet-4,leisure,leisurely,derived,PDF第87页 · leisure leisurely
cet-4,lemon,lemon,canonical,PDF第87页 · lemon lemonade
cet-4,lemon,lemonade,derived,PDF第87页 · lemon lemonade
cet-4,lend,lend,canonical,PDF第87页 · lend
cet-4,lens,lens,canonical,PDF第87页 · lens
cet-4,less,less,canonical,PDF第87页 · less
cet-4,lesson,lesson,canonical,PDF第87页 · lesson
cet-4,lest,lest,canonical,PDF第87页 · lest
cet-4,let,let,canonical,PDF第87页 · let
cet-4,letter,letter,canonical,PDF第87页 · letter
cet-4,level,level,canonical,PDF第87页 · level
cet-4,liable,liability,derived,PDF第87页 · liable liability
cet-4,liable,liable,canonical,PDF第87页 · liable liability
cet-4,liberal,liberal,canonical,PDF第87页 · liberal
cet-4,liberate,liberate,canonical,PDF第88页 · liberate liberation
cet-4,liberate,liberation,derived,PDF第88页 · liberate liberation
cet-4,liberty,liberty,canonical,PDF第88页 · liberty
cet-4,library,librarian,derived,PDF第88页 · library librarian
cet-4,library,library,canonical,PDF第88页 · library librarian
cet-4,license,licence,canonical_variant,PDF第88页 · license/Ｇce
cet-4,license,license,canonical,PDF第88页 · license/Ｇce
cet-4,lick,lick,canonical,PDF第88页 · lick
cet-4,lid,lid,canonical,PDF第88页 · lid
cet-4,lie,lie,canonical · 同形异义1 · 同形异义2,PDF第88页 · lie１
cet-4,life,life,canonical,PDF第88页 · life
cet-4,lift,lift,canonical,PDF第88页 · lift
cet-4,light,light,canonical · 同形异义1 · 同形异义2,PDF第88页 · light１
cet-4,lightning,lightning,canonical,PDF第88页 · lightning
cet-4,like,like,canonical · 同形异义1 · 同形异义2,PDF第88页 · like１
cet-4,likewise,likewise,canonical,PDF第88页 · likewise
cet-4,lily,lily,canonical,PDF第88页 · lily
cet-4,limb,limb,canonical,PDF第88页 · limb
cet-4,limit,limit,canonical,PDF第88页 · limit limitation limited
cet-4,limit,limitation,derived,PDF第88页 · limit limitation limited
cet-4,limit,limited,derived,PDF第88页 · limit limitation limited
cet-4,line,line,canonical,PDF第88页 · line linear
cet-4,line,linear,derived,PDF第88页 · line linear
cet-4,link,link,canonical,PDF第88页 · link linkage
cet-4,link,linkage,derived,PDF第88页 · link linkage
cet-4,lion,lion,canonical,PDF第88页 · lion lioness
cet-4,lion,lioness,derived,PDF第88页 · lion lioness
cet-4,lip,lip,canonical,PDF第88页 · lip
cet-4,liquid,liquid,canonical,PDF第88页 · liquid
cet-4,liquor,liquor,canonical,PDF第88页 · liquor
cet-4,list,list,canonical,PDF第88页 · list
cet-4,listen,listen,canonical,PDF第88页 · listen listener
cet-4,listen,listener,derived,PDF第88页 · listen listener
cet-4,liter,liter,canonical,PDF第88页 · liter/Ｇtre
cet-4,literary,literacy,derived,PDF第88页 · literary literature literate literacy
cet-4,literal,literal,canonical,PDF第88页 · literal literally
cet-4,literal,literally,derived,PDF第88页 · literal literally
cet-4,literary,literary,canonical,PDF第88页 · literary literature literate literacy
cet-4,literary,literate,derived,PDF第88页 · literary literature literate literacy
cet-4,literary,literature,derived,PDF第88页 · literary literature literate literacy
cet-4,liter,litre,canonical_variant,PDF第88页 · liter/Ｇtre
cet-4,litter,litter,canonical,PDF第88页 · litter
cet-4,little,little,canonical,PDF第88页 · little
cet-4,live,live,canonical · 同形异义1 · 同形异义2,PDF第88页 · live１
cet-4,livelihood,livelihood,canonical,PDF第89页 · livelihood
cet-4,lively,lively,canonical,PDF第89页 · lively
cet-4,liver,liver,canonical,PDF第89页 · liver
cet-4,living-room,living room,canonical,PDF第89页 · livingＧroom
cet-4,living-room,living-room,canonical,PDF第89页 · livingＧroom
cet-4,load,load,canonical,PDF第89页 · load
cet-4,loaf,loaf,canonical,PDF第89页 · loaf
cet-4,loan,loan,canonical,PDF第89页 · loan
cet-4,lobby,lobby,canonical,PDF第89页 · lobby lobbyist
cet-4,lobby,lobbyist,derived,PDF第89页 · lobby lobbyist
cet-4,local,local,canonical,PDF第89页 · local locality
cet-4,local,locality,derived,PDF第89页 · local locality
cet-4,locate,locate,canonical,PDF第89页 · locate location
cet-4,locate,location,derived,PDF第89页 · locate location
cet-4,lock,lock,canonical,PDF第89页 · lock locker
cet-4,lock,locker,derived,PDF第89页 · lock locker
cet-4,lodge,lodge,canonical,PDF第89页 · lodge lodging
cet-4,lodge,lodging,derived,PDF第89页 · lodge lodging
cet-4,log,log,canonical,PDF第89页 · log
cet-4,logic,logic,canonical,PDF第89页 · logic logical
cet-4,logic,logical,derived,PDF第89页 · logic logical
cet-4,logo,logo,canonical,PDF第89页 · logo
cet-4,lonely,loneliness,derived,PDF第89页 · lonely loneliness
cet-4,lonely,lonely,canonical,PDF第89页 · lonely loneliness
cet-4,long,long,canonical · 同形异义1 · 同形异义2,PDF第89页 · long１
cet-4,look,look,canonical,PDF第89页 · look
cet-4,loophole,loophole,canonical,PDF第89页 · loophole
cet-4,loose,loose,canonical,PDF第89页 · loose loosen
cet-4,loose,loosen,derived,PDF第89页 · loose loosen
cet-4,lord,lord,canonical,PDF第89页 · lord
cet-4,lorry,lorry,canonical,PDF第89页 · lorry
cet-4,lose,lose,canonical,PDF第89页 · lose loss
cet-4,lose,loss,derived,PDF第89页 · lose loss
cet-4,lot,lot,canonical,PDF第89页 · lot
cet-4,loud,loud,canonical,PDF第89页 · loud loudly
cet-4,loud,loudly,derived,PDF第89页 · loud loudly
cet-4,love,love,canonical,PDF第89页 · love lovely lover
cet-4,love,lovely,derived,PDF第89页 · love lovely lover
cet-4,love,lover,derived,PDF第89页 · love lovely lover
cet-4,low,low,canonical,PDF第89页 · low lower
cet-4,low,lower,derived,PDF第89页 · low lower
cet-4,loyal,loyal,canonical,PDF第89页 · loyal loyalty
cet-4,loyal,loyalty,derived,PDF第89页 · loyal loyalty
cet-4,luck,luck,canonical,PDF第90页 · luck lucky
cet-4,luck,lucky,derived,PDF第90页 · luck lucky
cet-4,luggage,luggage,canonical,PDF第90页 · luggage
cet-4,lump,lump,canonical,PDF第90页 · lump
cet-4,lunar,lunar,canonical,PDF第90页 · lunar
cet-4,lunch,lunch,canonical,PDF第90页 · lunch luncheon
cet-4,lunch,luncheon,derived,PDF第90页 · lunch luncheon
cet-4,lung,lung,canonical,PDF第90页 · lung
cet-4,luxury,luxurious,derived,PDF第90页 · luxury luxurious
cet-4,luxury,luxury,canonical,PDF第90页 · luxury luxurious
cet-4,machine,machine,canonical,PDF第90页 · machine machinery
cet-4,machine,machinery,derived,PDF第90页 · machine machinery
cet-4,mad,mad,canonical,PDF第90页 · mad madden
cet-4,madam,madam,canonical,PDF第90页 · madam
cet-4,mad,madden,derived,PDF第90页 · mad madden
cet-4,magazine,magazine,canonical,PDF第90页 · magazine
cet-4,magic,magic,canonical,PDF第90页 · magic magical
cet-4,magic,magical,derived,PDF第90页 · magic magical
cet-4,magnet,magnet,canonical,PDF第90页 · magnet magnetic
cet-4,magnet,magnetic,derived,PDF第90页 · magnet magnetic
cet-4,magnificent,magnificence,derived,PDF第90页 · magnificent magnificence
cet-4,magnificent,magnificent,canonical,PDF第90页 · magnificent magnificence
cet-4,maid,maid,canonical,PDF第90页 · maid
cet-4,maiden,maiden,canonical,PDF第90页 · maiden
cet-4,mail,mail,canonical,PDF第90页 · mail
cet-4,main,main,canonical,PDF第90页 · main
cet-4,mainland,mainland,canonical,PDF第90页 · mainland
cet-4,mainstream,mainstream,canonical,PDF第90页 · mainstream
cet-4,maintain,maintain,canonical,PDF第90页 · maintain maintenance
cet-4,maintain,maintenance,derived,PDF第90页 · maintain maintenance
cet-4,major,major,canonical,PDF第90页 · major majority
cet-4,major,majority,derived,PDF第90页 · major majority
cet-4,make,make,canonical,PDF第90页 · make
cet-4,makeup,makeup,canonical,PDF第90页 · makeup
cet-4,male,male,canonical,PDF第90页 · male
cet-4,mall,mall,canonical,PDF第90页 · mall
cet-4,mammal,mammal,canonical,PDF第90页 · mammal
cet-4,man,man,canonical,PDF第90页 · man manly manhood
cet-4,manage,manage,canonical,PDF第90页 · manage management manager managerial
cet-4,manage,management,derived,PDF第90页 · manage management manager managerial
cet-4,manage,manager,derived,PDF第90页 · manage management manager managerial
cet-4,manage,managerial,derived,PDF第90页 · manage management manager managerial
cet-4,man,manhood,derived,PDF第90页 · man manly manhood
cet-4,manipulate,manipulate,canonical,PDF第91页 · manipulate manipulation manipulative
cet-4,manipulate,manipulation,derived,PDF第91页 · manipulate manipulation manipulative
cet-4,manipulate,manipulative,derived,PDF第91页 · manipulate manipulation manipulative
cet-4,mankind,mankind,canonical,PDF第91页 · mankind
cet-4,man,manly,derived,PDF第90页 · man manly manhood
cet-4,manner,manner,canonical,PDF第91页 · manner
cet-4,manual,manual,canonical,PDF第91页 · manual
cet-4,manufacture,manufacture,canonical,PDF第91页 · manufacture manufacturer
cet-4,manufacture,manufacturer,derived,PDF第91页 · manufacture manufacturer
cet-4,many,many,canonical,PDF第91页 · many
cet-4,map,map,canonical,PDF第91页 · map
cet-4,marathon,marathon,canonical,PDF第91页 · marathon
cet-4,march,march,canonical,PDF第91页 · March
cet-4,margin,margin,canonical,PDF第91页 · margin marginal
cet-4,margin,marginal,derived,PDF第91页 · margin marginal
cet-4,marine,marine,canonical,PDF第91页 · marine
cet-4,marry,marital,derived,PDF第91页 · marry marriage marital
cet-4,mark,mark,canonical,PDF第91页 · mark
cet-4,market,market,canonical,PDF第91页 · market marketing
cet-4,market,marketing,derived,PDF第91页 · market marketing
cet-4,marry,marriage,derived,PDF第91页 · marry marriage marital
cet-4,marry,marry,canonical,PDF第91页 · marry marriage marital
cet-4,marsh,marsh,canonical,PDF第91页 · marsh
cet-4,marshal,marshal,canonical,PDF第91页 · marshal
cet-4,marvel,marvel,canonical,PDF第91页 · marvel marvel(l)ous
cet-4,marvel,marvellous,derived_variant,PDF第91页 · marvel marvel(l)ous
cet-4,marvel,marvelous,derived,PDF第91页 · marvel marvel(l)ous
cet-4,marxism,marxism,canonical,PDF第91页 · Marxism Marxist
cet-4,marxism,marxist,derived,PDF第91页 · Marxism Marxist
cet-4,mask,mask,canonical,PDF第91页 · mask
cet-4,mass,mass,canonical,PDF第91页 · mass massive
cet-4,massage,massage,canonical,PDF第91页 · massage
cet-4,mass,massive,derived,PDF第91页 · mass massive
cet-4,master,master,canonical,PDF第91页 · master mastery
cet-4,masterpiece,masterpiece,canonical,PDF第91页 · masterpiece
cet-4,master,mastery,derived,PDF第91页 · master mastery
cet-4,mat,mat,canonical,PDF第91页 · mat
cet-4,match,match,canonical,PDF第91页 · match
cet-4,mate,mate,canonical,PDF第91页 · mate
cet-4,material,material,canonical,PDF第91页 · material materialism materialist materialize/Ｇise
cet-4,material,materialise,derived_variant,PDF第91页 · material materialism materialist materialize/Ｇise
cet-4,material,materialism,derived,PDF第91页 · material materialism materialist materialize/Ｇise
cet-4,material,materialist,derived,PDF第91页 · material materialism materialist materialize/Ｇise
cet-4,material,materialize,derived,PDF第91页 · material materialism materialist materialize/Ｇise
cet-4,math,math,canonical,PDF第91页 · math(ematics)/maths mathematical
cet-4,math,mathematical,derived,PDF第91页 · math(ematics)/maths mathematical
cet-4,math,mathematics,canonical_variant,PDF第91页 · math(ematics)/maths mathematical
cet-4,math,maths,canonical_variant,PDF第91页 · math(ematics)/maths mathematical
cet-4,matter,matter,canonical,PDF第91页 · matter
cet-4,mature,mature,canonical,PDF第91页 · mature maturity
cet-4,mature,maturity,derived,PDF第91页 · mature maturity
cet-4,maximum,maximal,derived,PDF第92页 · maximum maximize/Ｇise maximal
cet-4,maximum,maximise,derived_variant,PDF第92页 · maximum maximize/Ｇise maximal
cet-4,maximum,maximize,derived,PDF第92页 · maximum maximize/Ｇise maximal
cet-4,maximum,maximum,canonical,PDF第92页 · maximum maximize/Ｇise maximal
cet-4,may,may,canonical,PDF第92页 · May
cet-4,maybe,maybe,canonical,PDF第92页 · maybe
cet-4,mayor,mayor,canonical,PDF第92页 · mayor
